id,url_id,user_id,event_type,timestamp,details
1485,1485,30,created,2025-12-15 05:15:49,"{""short_code"":""rFYGnm"",""original_url"":""https://example.com/navy/uplink/1485""}"
1486,1486,35,created,2025-01-17 14:22:39,"{""short_code"":""FZ5ZBq"",""original_url"":""https://hackstack.io/navy/network/1486""}"
1487,1487,240,created,2025-04-01 10:48:41,"{""short_code"":""e6ogyO"",""original_url"":""https://hackstack.io/proud/kernel/1487""}"
1488,1488,355,created,2025-03-17 11:35:19,"{""short_code"":""QIfM68"",""original_url"":""https://hackstack.io/gold/river/1488""}"
1489,1489,190,created,2025-02-11 11:46:45,"{""short_code"":""ADecOc"",""original_url"":""https://relay.cloud/lively/network/1489""}"
1490,1490,107,created,2025-11-22 14:11:54,"{""short_code"":""JFIJ0x"",""original_url"":""https://opswise.net/quiet/uplink/1490""}"
1491,1491,200,created,2026-01-15 08:31:12,"{""short_code"":""HiXXtp"",""original_url"":""https://seeded.app/keen/river/1491""}"
1492,1492,310,created,2025-08-08 06:29:38,"{""short_code"":""U7o2yY"",""original_url"":""https://seeded.app/urban/network/1492""}"
1493,1493,61,created,2025-02-18 21:59:57,"{""short_code"":""UxwEuz"",""original_url"":""https://relay.cloud/quiet/beacon/1493""}"
1494,1494,57,created,2025-02-01 03:59:22,"{""short_code"":""Z29Tsz"",""original_url"":""https://opswise.net/proud/river/1494""}"
1495,1495,79,created,2025-10-11 14:56:33,"{""short_code"":""nml0jK"",""original_url"":""https://seeded.app/brisk/anchor/1495""}"
1496,1496,133,created,2025-07-07 09:44:44,"{""short_code"":""dqRmFM"",""original_url"":""https://acme.dev/keen/pioneer/1496""}"
1497,1497,267,created,2025-03-03 22:31:06,"{""short_code"":""idoDrE"",""original_url"":""https://seeded.app/young/valley/1497""}"
1498,1498,357,created,2025-04-27 11:51:43,"{""short_code"":""CWjg7l"",""original_url"":""https://opswise.net/lively/window/1498""}"
1499,1499,66,created,2025-02-19 06:37:13,"{""short_code"":""JzuhIk"",""original_url"":""https://example.com/young/engine/1499""}"
1500,1500,42,created,2025-08-09 04:25:07,"{""short_code"":""JLic3b"",""original_url"":""https://seeded.app/ivory/journey/1500""}"
1501,1501,303,created,2025-03-27 20:42:48,"{""short_code"":""lUTLBO"",""original_url"":""https://opswise.net/warm/signal/1501""}"
1502,1502,351,created,2025-01-05 09:54:04,"{""short_code"":""PghaZc"",""original_url"":""https://acme.dev/harbor/delta/1502""}"
1503,1503,106,created,2025-06-27 04:28:55,"{""short_code"":""UgGAcS"",""original_url"":""https://seeded.app/dawn/engine/1503""}"
1504,1504,81,created,2025-07-22 10:13:51,"{""short_code"":""PBCD1Z"",""original_url"":""https://seeded.app/quiet/river/1504""}"
1505,1505,76,created,2025-11-09 17:13:14,"{""short_code"":""4HDAVT"",""original_url"":""https://seeded.app/rapid/meadow/1505""}"
1506,1506,216,created,2025-01-20 09:29:37,"{""short_code"":""ETk5Vk"",""original_url"":""https://hackstack.io/proud/kernel/1506""}"
1507,1507,195,created,2026-01-09 14:17:20,"{""short_code"":""jbAI3g"",""original_url"":""https://seeded.app/silver/kernel/1507""}"
1508,1508,255,created,2025-01-03 15:11:02,"{""short_code"":""oZndWS"",""original_url"":""https://opswise.net/amber/field/1508""}"
1509,1509,27,created,2025-04-09 08:49:59,"{""short_code"":""Qyc8Ec"",""original_url"":""https://hackstack.io/young/pioneer/1509""}"
1510,1510,74,created,2025-12-16 15:15:33,"{""short_code"":""EYWVWT"",""original_url"":""https://relay.cloud/silver/quartz/1510""}"
1511,1511,146,created,2025-11-23 17:26:34,"{""short_code"":""9hDeR4"",""original_url"":""https://seeded.app/amber/trail/1511""}"
1512,1512,272,created,2025-09-12 20:44:00,"{""short_code"":""Zbl0C7"",""original_url"":""https://example.com/ivory/garden/1512""}"
1513,1513,261,created,2025-06-08 04:44:31,"{""short_code"":""wtP9XU"",""original_url"":""https://opswise.net/cobalt/anchor/1513""}"
1514,1514,14,created,2025-11-29 17:06:02,"{""short_code"":""0hUGaj"",""original_url"":""https://example.com/navy/journey/1514""}"
1515,1515,256,created,2025-07-27 07:38:56,"{""short_code"":""pSU6RV"",""original_url"":""https://relay.cloud/clear/meadow/1515""}"
1516,1516,335,created,2025-11-12 20:47:17,"{""short_code"":""s6IdZ7"",""original_url"":""https://seeded.app/harbor/island/1516""}"
1517,1517,161,created,2025-11-25 13:51:54,"{""short_code"":""gmtesf"",""original_url"":""https://acme.dev/brisk/yard/1517""}"
1518,1518,156,created,2025-12-15 17:06:28,"{""short_code"":""lzjcRw"",""original_url"":""https://relay.cloud/keen/quartz/1518""}"
1519,1519,4,created,2026-02-18 01:10:40,"{""short_code"":""sjjkt7"",""original_url"":""https://seeded.app/forest/pioneer/1519""}"
1520,1520,378,created,2025-10-26 13:54:21,"{""short_code"":""SMGcLp"",""original_url"":""https://opswise.net/opal/zenith/1520""}"
1521,1521,153,created,2025-03-22 21:58:14,"{""short_code"":""BXFURt"",""original_url"":""https://relay.cloud/opal/garden/1521""}"
1522,1522,340,created,2025-01-15 02:06:23,"{""short_code"":""DyAdwn"",""original_url"":""https://opswise.net/harbor/valley/1522""}"
1523,1523,262,created,2025-04-07 05:48:39,"{""short_code"":""Q9dNlF"",""original_url"":""https://opswise.net/navy/island/1523""}"
1524,1524,372,created,2025-02-08 20:15:42,"{""short_code"":""aVHerd"",""original_url"":""https://example.com/lively/island/1524""}"
1525,1525,244,created,2025-04-15 08:01:15,"{""short_code"":""BCclFo"",""original_url"":""https://relay.cloud/urban/field/1525""}"
1526,1526,211,created,2025-05-31 05:42:50,"{""short_code"":""1vV6EK"",""original_url"":""https://example.com/clear/kernel/1526""}"
1527,1527,64,created,2025-01-07 05:26:51,"{""short_code"":""sPB3vu"",""original_url"":""https://seeded.app/cobalt/lagoon/1527""}"
1528,1528,92,created,2025-03-01 17:28:16,"{""short_code"":""oWxLKs"",""original_url"":""https://hackstack.io/urban/trail/1528""}"
1529,1529,223,created,2025-04-26 17:57:41,"{""short_code"":""2NvvBP"",""original_url"":""https://relay.cloud/dawn/pioneer/1529""}"
1530,1530,112,created,2026-02-07 09:11:56,"{""short_code"":""oLVQhO"",""original_url"":""https://seeded.app/brisk/field/1530""}"
1531,1531,316,created,2025-04-03 08:55:17,"{""short_code"":""KeXc5k"",""original_url"":""https://relay.cloud/tidy/valley/1531""}"
1532,1532,142,created,2025-12-28 01:39:56,"{""short_code"":""ZJDet5"",""original_url"":""https://acme.dev/ivory/trail/1532""}"
1533,1533,206,created,2025-08-02 08:22:54,"{""short_code"":""q9aqdQ"",""original_url"":""https://example.com/quiet/garden/1533""}"
1534,1534,49,created,2025-01-27 10:38:30,"{""short_code"":""T5Jr3W"",""original_url"":""https://acme.dev/silver/island/1534""}"
1535,1535,282,created,2025-07-17 21:50:15,"{""short_code"":""iuYRcl"",""original_url"":""https://seeded.app/amber/engine/1535""}"
1536,1536,56,created,2025-07-15 00:06:13,"{""short_code"":""2D3XmI"",""original_url"":""https://example.com/calm/field/1536""}"
1537,1537,254,created,2025-11-16 00:58:14,"{""short_code"":""tVSZYJ"",""original_url"":""https://example.com/urban/signal/1537""}"
1538,1538,64,created,2025-05-15 10:24:15,"{""short_code"":""xuod6m"",""original_url"":""https://hackstack.io/proud/lagoon/1538""}"
1539,1539,9,created,2025-06-15 17:16:35,"{""short_code"":""2h7kjZ"",""original_url"":""https://hackstack.io/urban/delta/1539""}"
1540,1540,224,created,2026-01-08 12:54:35,"{""short_code"":""9CB9CQ"",""original_url"":""https://seeded.app/urban/orbit/1540""}"
1541,1541,274,created,2025-01-28 09:26:43,"{""short_code"":""rzHBWy"",""original_url"":""https://example.com/forest/valley/1541""}"
1542,1542,190,created,2026-01-19 13:21:27,"{""short_code"":""zKghpW"",""original_url"":""https://acme.dev/forest/canyon/1542""}"
1543,1543,233,created,2025-07-20 00:38:42,"{""short_code"":""FyOmiX"",""original_url"":""https://relay.cloud/ivory/trail/1543""}"
1544,1544,115,created,2025-11-13 07:16:32,"{""short_code"":""thhRIf"",""original_url"":""https://hackstack.io/calm/anchor/1544""}"
1545,1545,351,created,2026-02-13 07:02:17,"{""short_code"":""qUryHA"",""original_url"":""https://opswise.net/navy/kernel/1545""}"
1546,1546,306,created,2026-01-09 14:02:54,"{""short_code"":""6OCDOc"",""original_url"":""https://acme.dev/urban/delta/1546""}"
1547,1547,47,created,2025-04-15 18:39:15,"{""short_code"":""nsBise"",""original_url"":""https://hackstack.io/warm/field/1547""}"
1548,1548,24,created,2025-11-30 03:10:36,"{""short_code"":""3XWCIr"",""original_url"":""https://acme.dev/dawn/engine/1548""}"
1549,1549,332,created,2025-06-20 22:58:10,"{""short_code"":""gGk6pT"",""original_url"":""https://relay.cloud/lively/quartz/1549""}"
1550,1550,389,created,2025-11-02 04:31:01,"{""short_code"":""hG7ngf"",""original_url"":""https://opswise.net/amber/valley/1550""}"
1551,1551,296,created,2025-05-30 07:03:49,"{""short_code"":""LggQEm"",""original_url"":""https://example.com/calm/harvest/1551""}"
1552,1552,291,created,2025-01-22 03:00:01,"{""short_code"":""EKHSph"",""original_url"":""https://seeded.app/dawn/garden/1552""}"
1553,1553,331,created,2025-09-21 15:49:32,"{""short_code"":""knNzMQ"",""original_url"":""https://example.com/amber/delta/1553""}"
1554,1554,329,created,2025-03-09 10:24:58,"{""short_code"":""HHwK2Z"",""original_url"":""https://acme.dev/mellow/yard/1554""}"
1555,1555,4,created,2025-02-27 06:22:09,"{""short_code"":""Mz2eQ7"",""original_url"":""https://seeded.app/navy/orbit/1555""}"
1556,1556,183,created,2025-08-27 02:17:47,"{""short_code"":""cRjn2a"",""original_url"":""https://relay.cloud/brisk/lagoon/1556""}"
1557,1557,251,created,2026-02-19 03:55:36,"{""short_code"":""fIr1iY"",""original_url"":""https://hackstack.io/warm/beacon/1557""}"
1558,1558,142,created,2025-01-25 20:16:06,"{""short_code"":""UMXJaM"",""original_url"":""https://opswise.net/lively/uplink/1558""}"
1559,1559,236,created,2025-07-20 21:29:02,"{""short_code"":""3GDFk8"",""original_url"":""https://relay.cloud/quiet/beacon/1559""}"
1560,1560,332,created,2025-11-17 18:05:37,"{""short_code"":""Tj9Vlf"",""original_url"":""https://example.com/vivid/field/1560""}"
1561,1561,100,created,2026-02-01 03:06:46,"{""short_code"":""7FltVy"",""original_url"":""https://opswise.net/warm/window/1561""}"
1562,1562,202,created,2025-10-29 13:00:51,"{""short_code"":""XqacEG"",""original_url"":""https://acme.dev/tidy/valley/1562""}"
1563,1563,304,created,2025-06-03 21:04:48,"{""short_code"":""x8xw4x"",""original_url"":""https://acme.dev/warm/field/1563""}"
1564,1564,315,created,2026-01-27 09:26:45,"{""short_code"":""QjBFyl"",""original_url"":""https://seeded.app/rapid/valley/1564""}"
1565,1565,391,created,2025-07-29 04:26:13,"{""short_code"":""PdVIxz"",""original_url"":""https://example.com/urban/garden/1565""}"
1566,1566,238,created,2025-08-19 05:13:27,"{""short_code"":""Q23Ask"",""original_url"":""https://seeded.app/warm/field/1566""}"
1567,1567,275,created,2026-01-25 17:16:20,"{""short_code"":""PiosDf"",""original_url"":""https://opswise.net/urban/pioneer/1567""}"
1568,1568,290,created,2026-02-20 02:55:27,"{""short_code"":""NHsIWH"",""original_url"":""https://seeded.app/lively/valley/1568""}"
1569,1569,223,created,2025-02-08 16:35:56,"{""short_code"":""Z9GvRb"",""original_url"":""https://seeded.app/young/engine/1569""}"
1570,1570,68,created,2025-09-20 12:23:32,"{""short_code"":""2fBlFi"",""original_url"":""https://opswise.net/navy/orbit/1570""}"
1571,1571,266,created,2025-11-22 11:23:21,"{""short_code"":""wCvgj8"",""original_url"":""https://seeded.app/young/uplink/1571""}"
1572,1572,93,created,2025-04-07 22:24:46,"{""short_code"":""DVz1b7"",""original_url"":""https://example.com/clear/meadow/1572""}"
1573,1573,30,created,2026-01-20 23:51:07,"{""short_code"":""gKJsgO"",""original_url"":""https://example.com/mellow/field/1573""}"
1574,1574,197,created,2025-05-01 14:21:59,"{""short_code"":""uaUVZ7"",""original_url"":""https://relay.cloud/vivid/signal/1574""}"
1575,1575,170,created,2025-10-31 09:53:12,"{""short_code"":""tX4Kak"",""original_url"":""https://relay.cloud/urban/window/1575""}"
1576,1576,20,created,2025-12-27 13:49:25,"{""short_code"":""ItM2gU"",""original_url"":""https://seeded.app/jade/quartz/1576""}"
1577,1577,250,created,2025-03-14 22:22:32,"{""short_code"":""LGoWn7"",""original_url"":""https://example.com/opal/signal/1577""}"
1578,1578,121,created,2025-08-04 04:39:29,"{""short_code"":""67Mlcw"",""original_url"":""https://hackstack.io/clear/trail/1578""}"
1579,1579,367,created,2025-09-06 04:50:42,"{""short_code"":""cD5AEW"",""original_url"":""https://seeded.app/mellow/valley/1579""}"
1580,1580,302,created,2026-01-14 14:10:41,"{""short_code"":""g18VUK"",""original_url"":""https://seeded.app/warm/yard/1580""}"
1581,1581,80,created,2025-04-03 16:29:12,"{""short_code"":""fOaE0d"",""original_url"":""https://hackstack.io/silver/uplink/1581""}"
1582,1582,356,created,2025-05-29 22:19:31,"{""short_code"":""3IZr0u"",""original_url"":""https://acme.dev/mellow/meadow/1582""}"
1583,1583,46,created,2025-09-12 12:17:36,"{""short_code"":""zl0LuM"",""original_url"":""https://example.com/quiet/garden/1583""}"
1584,1584,121,created,2026-01-22 21:41:51,"{""short_code"":""jL1DNQ"",""original_url"":""https://example.com/silver/canyon/1584""}"
1585,1585,371,created,2025-05-16 00:53:10,"{""short_code"":""ANcXwW"",""original_url"":""https://hackstack.io/urban/engine/1585""}"
1586,1586,207,created,2025-03-05 10:28:50,"{""short_code"":""JDrCUe"",""original_url"":""https://seeded.app/clear/delta/1586""}"
1587,1587,29,created,2025-06-29 05:37:46,"{""short_code"":""saWozN"",""original_url"":""https://relay.cloud/quiet/network/1587""}"
1588,1588,62,created,2026-02-14 07:52:05,"{""short_code"":""w9PAf5"",""original_url"":""https://seeded.app/amber/kernel/1588""}"
1589,1589,341,created,2025-04-20 23:04:06,"{""short_code"":""vRsCzE"",""original_url"":""https://opswise.net/quiet/harvest/1589""}"
1590,1590,129,created,2025-08-09 21:24:00,"{""short_code"":""n0RhQH"",""original_url"":""https://hackstack.io/forest/orbit/1590""}"
1591,1591,339,created,2025-07-26 18:12:46,"{""short_code"":""AFcVl7"",""original_url"":""https://relay.cloud/keen/engine/1591""}"
1592,1592,24,created,2025-09-05 06:42:21,"{""short_code"":""2UykWt"",""original_url"":""https://hackstack.io/dawn/canyon/1592""}"
1593,1593,187,created,2025-01-11 23:10:47,"{""short_code"":""4DLGjl"",""original_url"":""https://opswise.net/quiet/lagoon/1593""}"
1594,1594,117,created,2025-01-21 17:13:09,"{""short_code"":""GOkOSn"",""original_url"":""https://acme.dev/tidy/delta/1594""}"
1595,1595,339,created,2025-10-15 08:36:42,"{""short_code"":""4TqpBq"",""original_url"":""https://acme.dev/mellow/valley/1595""}"
1596,1596,105,created,2025-09-03 10:35:53,"{""short_code"":""cqX6vK"",""original_url"":""https://opswise.net/jade/engine/1596""}"
1597,1597,106,created,2025-07-05 15:35:07,"{""short_code"":""7LpjXl"",""original_url"":""https://hackstack.io/vivid/trail/1597""}"
1598,1598,255,created,2025-08-15 09:27:30,"{""short_code"":""UktxUO"",""original_url"":""https://hackstack.io/brisk/signal/1598""}"
1599,1599,385,created,2025-08-18 02:58:37,"{""short_code"":""ff23ea"",""original_url"":""https://example.com/ivory/garden/1599""}"
1600,1600,393,created,2025-05-20 17:16:43,"{""short_code"":""fM88WP"",""original_url"":""https://acme.dev/young/island/1600""}"
1601,1601,241,created,2025-04-18 21:17:20,"{""short_code"":""EAtgJE"",""original_url"":""https://opswise.net/tidy/uplink/1601""}"
1602,1602,51,created,2025-03-06 21:04:53,"{""short_code"":""3Z9qqu"",""original_url"":""https://seeded.app/dawn/anchor/1602""}"
1603,1603,138,created,2025-11-02 06:04:46,"{""short_code"":""8kNlKW"",""original_url"":""https://opswise.net/dawn/signal/1603""}"
1604,1604,277,created,2025-04-29 11:45:59,"{""short_code"":""HoWuXm"",""original_url"":""https://hackstack.io/ivory/island/1604""}"
1605,1605,391,created,2025-03-05 00:42:34,"{""short_code"":""azh8qr"",""original_url"":""https://acme.dev/calm/trail/1605""}"
1606,1606,41,created,2025-02-01 20:31:09,"{""short_code"":""v2HuL2"",""original_url"":""https://opswise.net/clear/canyon/1606""}"
1607,1607,261,created,2025-12-22 07:13:17,"{""short_code"":""1suyEk"",""original_url"":""https://example.com/brisk/anchor/1607""}"
1608,1608,176,created,2026-02-20 14:18:13,"{""short_code"":""4oiq5G"",""original_url"":""https://hackstack.io/opal/anchor/1608""}"
1609,1609,311,created,2025-09-11 14:32:15,"{""short_code"":""V6v2De"",""original_url"":""https://seeded.app/ember/delta/1609""}"
1610,1610,62,created,2025-09-09 21:12:20,"{""short_code"":""wrPWss"",""original_url"":""https://relay.cloud/clear/engine/1610""}"
1611,1611,153,created,2025-09-21 22:10:29,"{""short_code"":""75z0bF"",""original_url"":""https://hackstack.io/lively/delta/1611""}"
1612,1612,141,created,2025-02-19 06:11:33,"{""short_code"":""oeU1Mm"",""original_url"":""https://example.com/lively/window/1612""}"
1613,1613,66,created,2025-10-28 06:28:26,"{""short_code"":""9VZAK5"",""original_url"":""https://seeded.app/vivid/river/1613""}"
1614,1614,312,created,2025-09-03 05:04:23,"{""short_code"":""sH4drJ"",""original_url"":""https://example.com/ember/island/1614""}"
1615,1615,292,created,2025-07-28 06:43:56,"{""short_code"":""SNji7e"",""original_url"":""https://hackstack.io/jade/uplink/1615""}"
1616,1616,248,created,2026-02-10 03:40:18,"{""short_code"":""h02DBD"",""original_url"":""https://hackstack.io/jade/network/1616""}"
1617,1617,176,created,2025-02-26 18:05:20,"{""short_code"":""N93SMl"",""original_url"":""https://example.com/quiet/island/1617""}"
1618,1618,225,created,2025-07-17 17:14:10,"{""short_code"":""WbZMXY"",""original_url"":""https://acme.dev/jade/network/1618""}"
1619,1619,128,created,2026-01-15 05:40:56,"{""short_code"":""t3xgqT"",""original_url"":""https://hackstack.io/lively/journey/1619""}"
1620,1620,97,created,2025-09-08 16:04:26,"{""short_code"":""xDtdjU"",""original_url"":""https://acme.dev/forest/trail/1620""}"
1621,1621,290,created,2025-01-04 13:43:31,"{""short_code"":""Uezmsj"",""original_url"":""https://relay.cloud/gold/river/1621""}"
1622,1622,4,created,2025-06-10 20:33:51,"{""short_code"":""j6oS4C"",""original_url"":""https://opswise.net/silver/zenith/1622""}"
1623,1623,59,created,2025-07-28 05:10:38,"{""short_code"":""fXXvJk"",""original_url"":""https://relay.cloud/calm/field/1623""}"
1624,1624,161,created,2025-10-14 22:10:35,"{""short_code"":""78uyH4"",""original_url"":""https://seeded.app/tidy/trail/1624""}"
